coordinator,seasons,teams,z_composite,off_ppa,off_success_rate,off_explosiveness,earliest_season,earliest_team,latest_season,latest_team,became_hc,first_hc_season,first_hc_team,latest_hc_season,latest_hc_team
Dana Holgorsen,2,2,-0.144695466356639,0.15117379000768605,0.4433695570640963,1.1868169538727231,2023,Houston,2025,Nebraska,TRUE,2011,West Virginia,2023,Houston
Lance Taylor,1,1,-0.14988442298876103,0.1705660925053176,0.4128329297820823,1.328464233123507,2022,Louisville,2022,Louisville,TRUE,2023,Western Michigan,2025,Western Michigan
Marquel Blackwell,1,1,-0.15051197663283372,0.16212938087817622,0.42392717815344605,1.2831826763681695,2019,Houston,2019,Houston,FALSE,,,,
Bryan Ellis,4,2,-0.15710629023664063,0.15222984488799976,0.4382300706272136,1.1619837229985186,2019,Western Kentucky,2023,Georgia Southern,FALSE,,,,
Hue Jackson,1,1,-0.16204823191817402,0.16940751742360938,0.41362126245847175,1.3008430491083436,2025,Georgia State,2025,Georgia State,FALSE,,,,
Tavita Pritchard,4,1,-0.16737053114571604,0.17113091455959292,0.4329245148619339,1.2224616830581474,2019,Stanford,2022,Stanford,FALSE,,,,
Eric Eidsness,5,1,-0.1713685063638432,0.17729378596494838,0.41721781297289734,1.2393234193679268,2019,Northern Illinois,2023,Northern Illinois,FALSE,,,,
Tony Petersen,2,2,-0.18226980870277648,0.18281715664875872,0.4331886980228672,1.1898314871432958,2020,Appalachian State,2021,Illinois,FALSE,,,,
Rod Smith,5,3,-0.18261151754752886,0.165004906552968,0.41724427174253353,1.2649949100514122,2019,Illinois,2025,Marshall,TRUE,2020,Illinois,2020,Illinois
Trent McKnight,2,1,-0.1858192306350833,0.17064915974456946,0.4090146046667786,1.3192178540264192,2022,Georgia State,2023,Georgia State,FALSE,,,,
Greg Nosal,3,1,-0.19313761996260448,0.17453223324716458,0.40998105709353255,1.296590789497503,2022,Bowling Green,2024,Bowling Green,FALSE,,,,
Eric Koehler,2,1,-0.19396674428427574,0.18892167493141657,0.4024722669311266,1.3466305539828909,2021,Miami (OH),2022,Miami (OH),FALSE,,,,
Nick Coleman,1,1,-0.19717699190448856,0.16485518654591633,0.41185897435897434,1.3035147281511448,2025,Florida International,2025,Florida International,FALSE,,,,
Sean Reagan,2,1,-0.19849525307721613,0.16637303741361353,0.4162252379510981,1.272566275861955,2024,Troy,2025,Troy,FALSE,,,,
Ivin Jasper,3,1,-0.19999842776816312,0.19009662649615183,0.400501687427418,1.2803925117448363,2019,Navy,2021,Navy,FALSE,,,,
Eric Evans,2,1,-0.21016182309716624,0.17510567300743243,0.4207345375464563,1.247844646928238,2021,Western Michigan,2022,Western Michigan,FALSE,,,,
Gino Guidugli,1,1,-0.21241868832368546,0.1834156407905227,0.4024242424242424,1.2873139191185945,2022,Cincinnati,2022,Cincinnati,FALSE,,,,
Pat McCann,2,1,-0.21295686206344475,0.16480793873531052,0.4147582374896557,1.3106181914049255,2023,Fresno State,2024,Fresno State,FALSE,,,,
Drew Hollingshead,2,2,-0.22624426054487456,0.17301387617418668,0.4006563735056331,1.331572888432563,2023,Western Kentucky,2025,Coastal Carolina,FALSE,,,,
Kasey Dunn,5,1,-0.22659053001509927,0.16437913685600725,0.41672162874443136,1.2680221186573737,2020,Oklahoma State,2024,Oklahoma State,FALSE,,,,
Tony Franklin,3,2,-0.23155565979524909,0.15851240402601485,0.4207953605952623,1.2198329338703515,2019,Middle Tennessee,2025,Louisiana Tech,FALSE,,,,
Tim Polasek,3,1,-0.23505937496557536,0.168596776934393,0.42643373528914913,1.1927062217456321,2021,Wyoming,2023,Wyoming,FALSE,,,,
Dave Warner,2,1,-0.2401283072518255,0.1802225746922399,0.39959422263840416,1.3780902300497369,2021,UTEP,2022,UTEP,FALSE,,,,
Tommy Mainord,1,1,-0.2438254102569511,0.1501809704837004,0.42337662337662335,1.2604800517913568,2019,North Texas,2019,North Texas,FALSE,,,,
Tino Sunseri,1,1,-0.2481389973245527,0.1512683386839432,0.4306306306306306,1.1808095810106474,2025,UCLA,2025,UCLA,FALSE,,,,
Charlie Frye,4,2,-0.2497874692844949,0.15906643304839294,0.414410692603467,1.271470995540408,2019,Central Michigan,2024,Florida Atlantic,FALSE,,,,
Matt Wells,1,1,-0.24995042151143346,0.16156178795383835,0.3987138263665595,1.3693532819348648,2025,Kansas State,2025,Kansas State,TRUE,2013,Utah State,2020,Texas Tech
Nathan Scheelhaase,1,1,-0.253292018201158,0.18810991619251297,0.36300417246175243,1.5574865483980893,2023,Iowa State,2023,Iowa State,FALSE,,,,
Shane Montgomery,3,2,-0.25772523924609225,0.17082461162970178,0.4245557278563089,1.1998047378905132,2021,Buffalo,2024,UMass,FALSE,,,,
Bob DeBesse,2,1,-0.26821153847750956,0.1629985968381518,0.42628692367575105,1.1463488155088335,2019,Georgia Southern,2020,Georgia Southern,FALSE,,,,
Mitch Militello,1,1,-0.2768510727635065,0.14547688665344094,0.41654357459379615,1.285364988241065,2025,Kennesaw State,2025,Kennesaw State,FALSE,,,,
Tim Lester,2,1,-0.2856194189540714,0.15541751198434783,0.4349955846867812,1.1321603805292475,2024,Iowa,2025,Iowa,TRUE,2017,Western Michigan,2022,Western Michigan
Re'Quan Boyette,1,1,-0.28579126284275813,0.17513919843411127,0.4291497975708502,1.2029673382692914,2021,Duke,2021,Duke,FALSE,,,,
Marcus Satterfield,4,2,-0.2874504775009456,0.1678175973335412,0.4112175831691988,1.2780603977849898,2021,South Carolina,2024,Nebraska,FALSE,,,,
Wesley Beschorner,1,1,-0.2945517120091777,0.16101244417666694,0.4206896551724138,1.22988004656048,2024,Northern Illinois,2024,Northern Illinois,FALSE,,,,
Eddie Gran,2,1,-0.3066076119820806,0.14431272859993519,0.42831656029777887,1.1507453961557423,2019,Kentucky,2020,Kentucky,FALSE,,,,
Philip Montgomery,6,3,-0.31329872790068947,0.15120400269160997,0.4163334323075204,1.2519875766183526,2019,Tulsa,2025,Virginia Tech,TRUE,2015,Tulsa,2022,Tulsa
Keith Heckendorf,7,1,-0.3261603314530071,0.1600804993545459,0.4032713341226478,1.3264160579508106,2019,Arkansas State,2025,Arkansas State,FALSE,,,,
Jim Chaney,3,2,-0.3264845164008254,0.14363735002041697,0.41829757706827897,1.2533959258914578,2019,Tennessee,2024,Georgia State,TRUE,2012,Tennessee,2012,Tennessee
Will Lawing,2,1,-0.3270569716244748,0.15064772981743563,0.4172961708778328,1.245724925027052,2024,Boston College,2025,Boston College,FALSE,,,,
Nick Petrino,1,1,-0.3325955307754794,0.15133860731445212,0.38064516129032255,1.4761733330282314,2025,Missouri State,2025,Missouri State,FALSE,,,,
Bobby Engram,1,1,-0.3477093209897238,0.14693246851459832,0.4154929577464789,1.238261894078797,2022,Wisconsin,2022,Wisconsin,FALSE,,,,
Jake Peetz,1,1,-0.3501020310885805,0.177726067518958,0.40617283950617283,1.3156782674292982,2021,LSU,2021,LSU,FALSE,,,,
Eric Morris,1,1,-0.36311261975612596,0.13223776379331878,0.42125,1.2517441108183818,2022,Washington State,2022,Washington State,TRUE,2023,North Texas,2025,North Texas
Frank Cignetti Jr.,4,2,-0.3640757742985929,0.1482628068408988,0.41535764912239354,1.261887871600393,2020,Boston College,2023,Pittsburgh,FALSE,,,,
Curtis Luper,1,1,-0.3707785699799628,0.15136792925882864,0.4046172539489672,1.2808168326775655,2022,Missouri,2022,Missouri,FALSE,,,,
Matt Mumme,7,2,-0.37468494521810025,0.1540609782377503,0.40482045943747524,1.2955661772467364,2019,Nevada,2025,Colorado State,FALSE,,,,
Slade Nagle,2,2,-0.3753554760316512,0.13799264389640703,0.41920417794205,1.2098404969326286,2023,Tulane,2025,Houston,TRUE,2023,Tulane,2023,Tulane
Roman Sapolu,1,1,-0.3783350186542729,0.13237177291286098,0.4095238095238095,1.3214243944286481,2023,Hawai'i,2023,Hawai'i,FALSE,,,,
Doug Meacham,2,2,-0.37983624080376344,0.15351470856358218,0.40521799752017873,1.3087094541677191,2021,TCU,2025,Oklahoma State,FALSE,,,,
Brad Cornelsen,5,2,-0.38063093742378046,0.1598476626904178,0.4194942563952328,1.1882545127668531,2019,Virginia Tech,2024,Sam Houston State,FALSE,,,,
Clint Trickett,3,2,-0.38320601237300106,0.14080279445362537,0.4172611851798772,1.2231592263392503,2022,Marshall,2025,Jacksonville State,FALSE,,,,
Mike Canales,2,1,-0.38595500256185133,0.15805166988613023,0.3937794490757521,1.28914899272507,2019,UTEP,2020,UTEP,TRUE,2010,North Texas,2010,North Texas
Troy Walters,1,1,-0.38619790503775897,0.13061684358591483,0.421259842519685,1.2412609819299247,2019,Nebraska,2019,Nebraska,FALSE,,,,
Matt Kubik,4,2,-0.39147481725141475,0.14695311556127358,0.40058715918736926,1.312731720439746,2019,Louisiana Monroe,2023,Louisiana Monroe,FALSE,,,,
Bill Musgrave,3,1,-0.39319868711700734,0.16007887213604138,0.40390813096384626,1.2121721400342345,2020,California,2022,California,FALSE,,,,
Mike Piatkowski,2,1,-0.3965565392482261,0.14068635741607266,0.4227337496446748,1.2029033162710174,2024,Eastern Michigan,2025,Eastern Michigan,FALSE,,,,
Kevin Lynch,3,1,-0.40062802496163946,0.145567255365044,0.4270147805155065,1.1721261071083466,2020,Ball State,2022,Ball State,FALSE,,,,
Dino Babers,1,1,-0.4022954650825079,0.14801886688298696,0.3850837138508371,1.4739953761389746,2024,Arizona,2024,Arizona,TRUE,2014,Bowling Green,2022,Syracuse
Sean Lewis,3,2,-0.4049927063516009,0.1552125925189103,0.4023961136702209,1.272674156265921,2023,Colorado,2025,San Diego State,TRUE,2018,Kent State,2025,San Diego State
Jacob Peeler,2,1,-0.4127366877173111,0.14925879204202414,0.40626227208976157,1.283626318991732,2020,Texas State,2021,Texas State,FALSE,,,,
Glenn Thomas,3,2,-0.4128736693634501,0.15602656892955494,0.39616138754069785,1.2978104920892648,2020,UNLV,2022,Arizona State,FALSE,,,,
Steve Cooper,1,1,-0.41460384769034964,0.14384903665660062,0.38785834738617203,1.3850755124733833,2025,UCF,2025,UCF,FALSE,,,,
Joel Gordon,2,1,-0.4172627202547564,0.16192655356950553,0.38863531631958925,1.3447244910662108,2023,South Florida,2024,South Florida,FALSE,,,,
Scotty Ohara,1,1,-0.4314581200887138,0.15207235823888954,0.3967828418230563,1.2846000280469376,2023,UTEP,2023,UTEP,FALSE,,,,
Donnie Kirkpatrick,5,1,-0.43731893753785095,0.14736803667736814,0.3987232821541626,1.3038435795014363,2019,East Carolina,2023,East Carolina,FALSE,,,,
Vacant,2,2,-0.445627750709933,0.15008805846965687,0.3918831387070951,1.3091469129548066,2022,Navy,2025,Florida Atlantic,FALSE,,,,
Mark Carney,4,2,-0.4589897792709445,0.13325127790871907,0.40128698012770314,1.3696959307601257,2020,Charlotte,2024,Kent State,TRUE,2025,Kent State,2025,Kent State
Mitch Stewart,2,1,-0.46732240796269864,0.13340633872341878,0.3983587240523308,1.3296651016324144,2022,Middle Tennessee,2023,Middle Tennessee,FALSE,,,,
Paul Petrino,3,2,-0.46781120812614585,0.13984610721587842,0.402449049289601,1.2625952259604176,2022,Central Michigan,2025,South Alabama,FALSE,,,,
Tyler Bowen,3,1,-0.47119273149807345,0.1419283426708906,0.40617001176599193,1.2333019277697201,2022,Virginia Tech,2024,Virginia Tech,FALSE,,,,
George Barnett,2,1,-0.493432028556114,0.14714563299460234,0.39139975083390266,1.3030082060216177,2019,Miami (OH),2020,Miami (OH),FALSE,,,,
Jon Budmayr,1,1,-0.4971681362073901,0.1714356555774135,0.4039580908032596,1.2274101076316193,2021,Colorado State,2021,Colorado State,FALSE,,,,
Noel Mazzone,2,1,-0.49898135789898396,0.12119722969257436,0.4002684106256524,1.2379755217504027,2019,Arizona,2020,Arizona,FALSE,,,,
Greg Harbaugh Jr.,3,1,-0.5047683038682067,0.13252901772002526,0.41731120418532575,1.1514198719937259,2023,Minnesota,2025,Minnesota,FALSE,,,,
Marques Tuiasosopo,4,1,-0.5113785610858992,0.138113990925259,0.4024303424457978,1.2988233077238636,2021,Rice,2024,Rice,TRUE,2013,Washington,2013,Washington
Garin Justice,1,1,-0.5178634435647175,0.13754621339705345,0.39917127071823205,1.2626451373315133,2019,UNLV,2019,UNLV,FALSE,,,,
Des Kitchings,5,2,-0.518970723737997,0.12859935797271058,0.4144323168167871,1.1931218439171747,2019,NC State,2025,Virginia,FALSE,,,,
Pep Hamilton,1,1,-0.5421751221954623,0.12166331633837621,0.39929947460595444,1.2880703734814345,2025,Maryland,2025,Maryland,FALSE,,,,
Ryan Gunderson,2,1,-0.5437855060713435,0.11235788261645166,0.4318722725370636,1.1131267790392863,2024,Oregon State,2025,Oregon State,FALSE,,,,
Brent Vigen,2,1,-0.5461469838136417,0.13713475732246458,0.39280740305159234,1.2210164332656226,2019,Wyoming,2020,Wyoming,FALSE,,,,
Derek Dooley,1,1,-0.5493200097445229,0.1306100888593103,0.4227212681638045,1.0910434275566878,2019,Missouri,2019,Missouri,TRUE,2009,Louisiana Tech,2011,Tennessee
Anthony Tucker,2,1,-0.5498918102319226,0.14413057779681615,0.39214815170580986,1.3239550048067161,2021,Utah State,2022,Utah State,FALSE,,,,
Mike Sanford Jr.,4,3,-0.5514970403878807,0.1305815440609496,0.4151611449458513,1.1843510249229703,2019,Utah State,2022,Colorado,TRUE,2017,Western Kentucky,2022,Colorado
Walt Bell,4,2,-0.552459263827887,0.12455003245004538,0.41390197040494525,1.1657454379690413,2022,Indiana,2025,Western Michigan,TRUE,2019,UMass,2020,UMass
Josh Davis,1,1,-0.5569548797367677,0.11452494699100872,0.4044368600682594,1.2688097269375238,2025,Fresno State,2025,Fresno State,FALSE,,,,
Jared Elliott,2,1,-0.559482931884195,0.13315770984205844,0.40929046085273213,1.1859241427986014,2023,Ball State,2024,Ball State,FALSE,,,,
Kevin Barbay,4,4,-0.5602051952369832,0.13990071526387046,0.39978502217717843,1.2805964312564584,2021,Central Michigan,2024,Houston,FALSE,,,,
Joey Lynch,4,3,-0.5634566424670182,0.11767292957932711,0.3910037842332333,1.3257673296838304,2019,Ball State,2023,Vanderbilt,FALSE,,,,
Patrick Welsh,3,1,-0.569900735748192,0.13847611203501184,0.3909015629329721,1.2864051501194491,2023,Miami (OH),2025,Miami (OH),FALSE,,,,
Kevin Sumlin,1,1,-0.5737778586575487,0.1278014029009675,0.40932642487046633,1.2398548893557502,2024,Maryland,2024,Maryland,TRUE,2009,Houston,2020,Arizona
Billy Cosh,1,1,-0.5760779749634879,0.13911070783834395,0.3992297817715019,1.1936969322368318,2023,Western Michigan,2023,Western Michigan,FALSE,,,,
Joe Sloan,2,1,-0.5927365804148457,0.12095295342066847,0.3999851857338617,1.262857734568665,2020,Louisiana Tech,2021,Louisiana Tech,FALSE,,,,
Steve Casula,3,2,-0.6056763991929821,0.12895699182361317,0.39881930079497735,1.2127483393854817,2022,UMass,2025,Michigan,FALSE,,,,
Eric Bieniemy,1,1,-0.6104329880733512,0.13717211356126816,0.3902097902097902,1.314063625869769,2024,UCLA,2024,UCLA,FALSE,,,,
Scottie Montgomery,2,1,-0.61728734612708,0.10833693410883528,0.3777012416531803,1.4508214886637325,2019,Maryland,2020,Maryland,TRUE,2016,East Carolina,2017,East Carolina
Ryan Lindley,1,1,-0.632415381514112,0.11605389138070148,0.41895604395604397,1.087776739232981,2023,San Diego State,2023,San Diego State,FALSE,,,,
Danny Freund,1,1,-0.6408533923720645,0.11787160150275566,0.418212478920742,1.0800276748004136,2025,Washington State,2025,Washington State,FALSE,,,,
Bryan Harsin,1,1,-0.6441862449449421,0.10872204724289183,0.3979135618479881,1.2670849789054976,2025,California,2025,California,TRUE,2013,Arkansas State,2021,Auburn
Tavita Thompson,1,1,-0.666884728059572,0.14565103545761027,0.3866057838660578,1.2571891443445091,2024,Central Michigan,2024,Central Michigan,FALSE,,,,
Ty Darlington,1,1,-0.6796730847855079,0.10283783587042056,0.39602649006622515,1.276224917792906,2025,Tulsa,2025,Tulsa,FALSE,,,,
Russ Callaway,1,1,-0.6852654643704215,0.11361077848002814,0.4071550255536627,1.1419473317849433,2025,Florida,2025,Florida,FALSE,,,,
David Yost,6,3,-0.6921400360808874,0.10847569780649509,0.39844736943169284,1.243135393197642,2019,Texas Tech,2025,New Mexico State,FALSE,,,,
Rich Scangarello,1,1,-0.6925661131761803,0.10356770076900089,0.40077821011673154,1.2465102688354104,2022,Kentucky,2022,Kentucky,FALSE,,,,
Beau Baldwin,2,2,-0.6975569100604204,0.1253886765281878,0.38518266513137234,1.2672742568990545,2019,California,2023,Arizona State,FALSE,,,,
Jake Brown,3,2,-0.7154331443500157,0.11162756842742091,0.3937090914687753,1.2804264272082588,2022,Louisiana Tech,2024,UTEP,FALSE,,,,
Dave Patenaude,5,2,-0.7164638502693976,0.11186330095369941,0.39360956108613576,1.2761995964316144,2019,Georgia Tech,2025,Buffalo,FALSE,,,,
Todd Fitch,3,3,-0.7309652874146203,0.09163253861373416,0.39993980486472847,1.2123937545457746,2019,Louisiana Tech,2025,Charlotte,TRUE,2020,Vanderbilt,2020,Vanderbilt
Chip Long,4,4,-0.7352485085070117,0.11783949637281153,0.3859340365107538,1.3313014282966487,2019,Notre Dame,2024,Southern Mississippi,FALSE,,,,
Mike Lynch,1,1,-0.7404640827978913,0.11651776158600852,0.38817480719794345,1.2475228419324658,2019,Syracuse,2019,Syracuse,FALSE,,,,
Kirk Campbell,2,2,-0.7516048585356152,0.12323149609209341,0.4050774585621598,1.1940931095354417,2021,Old Dominion,2024,Michigan,FALSE,,,,
Brad Salem,1,1,-0.7775406045873362,0.09158165568773996,0.41304347826086957,1.1410127132738552,2019,Michigan State,2019,Michigan State,FALSE,,,,
Jay Johnson,7,3,-0.7793909946960613,0.09930440518726788,0.3921327118736401,1.2541995425090082,2019,Colorado,2025,Wyoming,FALSE,,,,
Joe Dailey,1,1,-0.7867909559961557,0.09411830285455057,0.39896373056994816,1.2267687667606948,2019,New Mexico,2019,New Mexico,FALSE,,,,
Bodie Reeder,3,2,-0.7871030058459942,0.09478107402179826,0.38272742195044157,1.2814091601279438,2020,Utah State,2025,Middle Tennessee,FALSE,,,,
Luke Meadows,1,1,-0.792152003069322,0.11808135856897638,0.3914285714285714,1.3245510817457213,2021,Troy,2021,Troy,FALSE,,,,
Jeff Hecklinski,3,1,-0.7993829892768218,0.10776716706437678,0.38583279359316225,1.2456879832520689,2020,San Diego State,2022,San Diego State,FALSE,,,,
Matt Drinkall,1,1,-0.8020241379226394,0.11824089578514785,0.39586410635155095,1.114775819275782,2023,Army,2023,Army,TRUE,2025,Central Michigan,2025,Central Michigan
Kerwin Bell,1,1,-0.80852056089371,0.10867093379867167,0.39285714285714285,1.189248589902163,2019,South Florida,2019,South Florida,FALSE,,,,
Troy Taylor,2,1,-0.8112116911532852,0.1047905638438682,0.3911291606943781,1.2536077519311093,2023,Stanford,2024,Stanford,TRUE,2023,Stanford,2024,Stanford
Rich Skrosky,2,1,-0.8130216682124738,0.10259009305798572,0.3725346544384038,1.2382663388089905,2019,Florida International,2020,Florida International,FALSE,,,,
Steve Spurrier Jr.,2,1,-0.8415808761059642,0.11711750619487708,0.37578918002532247,1.3010946622937738,2023,Tulsa,2024,Tulsa,FALSE,,,,
Sterlin Gilbert,2,1,-0.8528664324097658,0.09921417517387329,0.3702123552123552,1.2862942539411126,2020,Syracuse,2021,Syracuse,FALSE,,,,
Sam Gregg,2,1,-0.8673285956152113,0.09645106086521082,0.37584345479082326,1.3238983740830412,2022,Southern Mississippi,2023,Southern Mississippi,FALSE,,,,
Nick Charlton,2,1,-0.8710038069343664,0.09212653988662806,0.3886024423337856,1.2318758042233846,2022,Connecticut,2023,Connecticut,FALSE,,,,
Brent Dearmon,3,3,-0.8740391150863738,0.09334344408433536,0.36931288749123015,1.3087536687867651,2020,Kansas,2022,Florida Atlantic,FALSE,,,,
Jeff Kastl,1,1,-0.8975043520566705,0.1016520228222422,0.38844086021505375,1.1772128947106415,2019,UT San Antonio,2019,UT San Antonio,FALSE,,,,
Kenny Edenfield,2,1,-0.9108195252394238,0.08149845618221814,0.3791391381909746,1.271746404614186,2019,South Alabama,2020,South Alabama,FALSE,,,,
Rich Rodriguez,3,3,-0.917839367886744,0.10239014857987756,0.3750191777424263,1.3011607115815853,2019,Ole Miss,2025,West Virginia,TRUE,2009,Michigan,2025,West Virginia
Ian Shoemaker,1,1,-0.9207989387632999,0.07611007443203656,0.39863013698630134,1.1850773102234338,2022,Hawai'i,2022,Hawai'i,FALSE,,,,
Danny Langsdorf,3,1,-0.9350885414219884,0.10071612187709772,0.3678418551328686,1.3446024011271753,2022,Temple,2024,Temple,FALSE,,,,
Sean Gleeson,4,2,-0.9426065665819733,0.08514047966690365,0.390433144243474,1.1780861570410677,2019,Oklahoma State,2022,Rutgers,FALSE,,,,
Mike Bajakian,6,3,-0.9526840472366335,0.09019683103153653,0.3870332916579641,1.1843711775785144,2019,Boston College,2025,UMass,FALSE,,,,
Jerry Mack,2,1,-0.9855770696552357,0.06943859097675048,0.395058197373657,1.1457088985188557,2019,Rice,2020,Rice,TRUE,2025,Kennesaw State,2025,Kennesaw State
Doug Ruse,1,1,-0.9909305485079439,0.11303259283364883,0.3730769230769231,1.3122221838963937,2021,Georgia Southern,2021,Georgia Southern,FALSE,,,,
Zach Lujan,2,1,-0.999796349758485,0.07118790644017665,0.3997929606625259,1.1871451013756973,2024,Northwestern,2025,Northwestern,FALSE,,,,
Zac Roper,2,1,-1.0024092744618611,0.0610708618667746,0.38693477517855696,1.209449741457007,2019,Duke,2020,Duke,FALSE,,,,
Darrin Chiaverini,2,1,-1.003143303483351,0.09854554467189391,0.3729755297183994,1.2263439947717765,2020,Colorado,2021,Colorado,FALSE,,,,
Mike Uremovich,4,2,-1.0103371492138795,0.08297752841720747,0.37377261900987,1.2658759068002015,2019,Temple,2025,Ball State,TRUE,2025,Ball State,2025,Ball State
Matt Moore,1,1,-1.0213959573762041,0.08016870930337301,0.3729508196721312,1.2819118480143494,2019,West Virginia,2019,West Virginia,FALSE,,,,
Vince Munch,1,1,-1.026078522044219,0.08740298596661222,0.38461538461538464,1.1290262364216885,2025,Rice,2025,Rice,FALSE,,,,
Kevin Reihner,1,1,-1.030482460451098,0.10105849040741653,0.34334763948497854,1.396481618263566,2022,Old Dominion,2022,Old Dominion,FALSE,,,,
Taylor Housewright,1,1,-1.0621737662768085,0.06616416357298696,0.3883357041251778,1.2819465990541874,2024,Akron,2024,Akron,FALSE,,,,
Jeff Horton,1,1,-1.071589708552526,0.06442154562545216,0.4087513340448239,1.0420586692265197,2019,San Diego State,2019,San Diego State,TRUE,2010,Minnesota,2010,Minnesota
Clay Patterson,1,1,-1.1039962171143944,0.06598950894626443,0.3497854077253219,1.412752177430007,2025,Kent State,2025,Kent State,FALSE,,,,
Mike Miller,2,1,-1.118749936807467,0.06941116208586959,0.3574183979343195,1.4105556300754503,2023,Charlotte,2024,Charlotte,FALSE,,,,
Bryan McClendon,1,1,-1.1247095485369727,0.05350122685921613,0.4034440344403444,1.084578842015067,2019,South Carolina,2019,South Carolina,TRUE,2021,Oregon,2021,Oregon
Mike Shula,1,1,-1.1306376193481513,0.07125076670062727,0.35630252100840337,1.318539160243822,2025,South Carolina,2025,South Carolina,FALSE,,,,
Grant Heard,2,1,-1.1425952451987547,0.07717906635007007,0.37363090177849534,1.1982217921886411,2020,Indiana,2021,Indiana,FALSE,,,,
DJ Mangas,1,1,-1.1503018355161598,0.05392251297940069,0.38616352201257864,1.1853176102635536,2023,Buffalo,2023,Buffalo,FALSE,,,,
Angelo Mirando,1,1,-1.1590135337167247,0.08723121766944543,0.3747927031509121,1.272149709871808,2021,UMass,2021,UMass,FALSE,,,,
Gerry Gdowski,1,1,-1.1639665644593844,0.06630756993693265,0.37735849056603776,1.1886599411767123,2019,Vanderbilt,2019,Vanderbilt,FALSE,,,,
Joe Jon Finley,1,1,-1.1668202962986758,0.0643499816483063,0.38974358974358975,1.1939985496168197,2024,Oklahoma,2024,Oklahoma,FALSE,,,,
Tommy Zagorski,3,1,-1.176830270689987,0.05139932662744817,0.3603881818978831,1.3608630291117132,2019,Akron,2021,Akron,FALSE,,,,
Larry Fedora,1,1,-1.2028191750948682,0.04959735165647947,0.3423728813559322,1.2814403444095057,2020,Baylor,2020,Baylor,TRUE,2009,Southern Mississippi,2018,North Carolina
Brian Ferentz,5,1,-1.229596908088847,0.0530396713539914,0.39170051846383164,1.1063589638481506,2019,Iowa,2023,Iowa,FALSE,,,,
Grant Chesnut,1,1,-1.2352690608830155,0.062466520959080604,0.37142857142857144,1.189547518045451,2023,Navy,2023,Navy,FALSE,,,,
Eman Naghavi,1,1,-1.2383841286158648,0.02642800252489442,0.3531746031746032,1.2714966688173286,2020,Louisiana Monroe,2020,Louisiana Monroe,FALSE,,,,
Bob Stitt,1,1,-1.2419505161929334,0.04906183364660188,0.35379644588045234,1.3739478829729228,2019,Texas State,2019,Texas State,FALSE,,,,
Nate Byham,1,1,-1.2508375521793456,0.06203839805604518,0.362012987012987,1.2131093332091656,2025,Stanford,2025,Stanford,FALSE,,,,
Tyler Wright,1,1,-1.252240062727513,0.05169318210583453,0.3851963746223565,1.216590182087283,2024,New Mexico State,2024,New Mexico State,FALSE,,,,
John McNulty,2,2,-1.2947152201791037,0.059483261037152374,0.35918727661590133,1.2412009422346428,2019,Rutgers,2022,Boston College,FALSE,,,,
Freddie Kitchens,1,1,-1.3047801985346557,0.04240854647417788,0.37640449438202245,1.146707616171185,2025,North Carolina,2025,North Carolina,FALSE,,,,
Doug Martin,3,1,-1.337126024251283,0.035203054183155724,0.36569645782754684,1.1719409960663796,2019,New Mexico State,2021,New Mexico State,TRUE,2009,Kent State,2021,New Mexico State
Matt Johnson,1,1,-1.4220140684956626,0.04775490730819875,0.3516483516483517,1.2543053433984517,2023,Kent State,2023,Kent State,FALSE,,,,
Terry Malone,3,1,-1.4572570101184759,0.021264466361885212,0.3722095285884811,1.1338640398648405,2019,Bowling Green,2021,Bowling Green,FALSE,,,,
Derek Sage,2,1,-1.4640825891840676,0.03331461472353436,0.35541760068021955,1.2418367876067542,2022,Nevada,2023,Nevada,FALSE,,,,
Zack Patterson,1,1,-1.4680626809447264,0.010222398966310706,0.3612565445026178,1.2589207705712566,2025,Sam Houston State,2025,Sam Houston State,FALSE,,,,
David Raih,1,1,-1.4778286542001806,0.06729424054347138,0.34459459459459457,1.319190565031687,2021,Vanderbilt,2021,Vanderbilt,FALSE,,,,
Billy Fessler,1,1,-1.4838006206831587,0.03571172944344249,0.36363636363636365,1.1551973163788904,2023,Akron,2023,Akron,FALSE,,,,
David Gilbertson,1,1,-1.5003499628135453,0.013689531526802308,0.35450819672131145,1.265549738199739,2025,Nevada,2025,Nevada,FALSE,,,,
Travis Partridge,1,1,-1.521052893824178,0.017738207642380037,0.35467980295566504,1.2285953823906388,2025,Bowling Green,2025,Bowling Green,FALSE,,,,
Derek Warehime,2,1,-1.5218831866318512,0.019543095881509563,0.36380989909691086,1.1187050603809232,2020,New Mexico,2022,New Mexico,FALSE,,,,
Cayden Cochran,1,1,-1.5465362616634857,0.03041217137081237,0.35944700460829493,1.3227702472965104,2021,Southern Mississippi,2021,Southern Mississippi,FALSE,,,,
Scott Parr,1,1,-1.5527022019724153,0.021317795968989868,0.37456242707117854,1.1907838847704133,2024,Louisiana Tech,2024,Louisiana Tech,FALSE,,,,
Frank Giufre,2,1,-1.60936904197865,0.018214759399399597,0.34527652086475613,1.348739760762257,2019,Connecticut,2021,Connecticut,FALSE,,,,
Mick McCall,1,1,-1.6800387667739058,0.01153581348541973,0.3642213642213642,1.0882037753805882,2019,Northwestern,2019,Northwestern,FALSE,,,,
